generation,Alakazam Dudunsparce,Ceruledge,Charizard Noctowl,Charizard Pidgeot,Crustle,Cynthia's Garchomp,Dragapult Charizard,Dragapult Dusknoir,Dragonite Eelektrik,Festival Lead,Flareon Noctowl,Froslass Munkidori,Gardevoir,Gardevoir Jellicent,Gholdengo Lunatone,Greninja,Grimmsnarl Froslass,Iron Hands Magneton,Joltik Box,Kangaskhan Bouffalant,Lucario Hariyama,Mega Absol Box,Mega Venusaur,N's Zoroark,Ogerpon Meganium,Raging Bolt Ogerpon,Rocket's Honchkrow,Rocket's Mewtwo,Tera Box
154,0.015134353119868459,1.3281811124243344e-16,0.13202921815332733,3.995855547030557e-13,0.005829657637052926,2.905397375952858e-06,3.389647549384069e-10,0.012218536449315868,3.10399786150921e-37,7.080287895475395e-14,4.795465673773415e-13,3.25376100488665e-05,0.07669071662364285,4.264073752734446e-06,0.006508164055948527,0.11251078305318216,0.03976420711532624,3.95301491439505e-22,2.6894866285121997e-12,0.29179909214175165,0.006784741091593548,2.1202628503307237e-05,0.2970506791235402,8.32817455110831e-05,4.4678713903596924e-07,0.003530997231437769,2.801113525825947e-06,9.95569550864397e-30,1.41450555122825e-06
155,0.0161136078048474,1.2490631351278537e-16,0.1327379042616546,3.4668410430176756e-13,0.006565813504346325,2.4410658031554928e-06,3.1477145221414695e-10,0.012673022414367586,1.930119193538729e-37,5.894711663395289e-14,4.882886207654452e-13,3.424643307117438e-05,0.07822069867193977,4.38851810439914e-06,0.006907861374055892,0.13486783178271766,0.035824982686746984,2.951639662472381e-22,2.312273031775502e-12,0.26165891734336905,0.006840515618743561,1.8698125242972476e-05,0.30397296999830525,7.72395624106355e-05,4.049297907311687e-07,0.0034745705121103157,2.59362058930892e-06,7.976894404017867e-30,1.2914538056568875e-06
156,0.016910862410300147,1.187130618745855e-16,0.13465995571965472,3.050235552060516e-13,0.007498963832424036,1.9695486905544396e-06,2.914720332160542e-10,0.013272958931933735,1.2001293361829195e-37,5.027768548696562e-14,4.94755644625108e-13,3.637458236032691e-05,0.08041437707673772,4.597526888922671e-06,0.0073340652882670065,0.16031852956547193,0.03233646061514482,2.2582778059331697e-22,2.022694208995313e-12,0.23171755355442306,0.0067556901349678225,1.6532850430353817e-05,0.30525362180075455,7.19201084803652e-05,3.606715335027009e-07,0.0033916401208038695,2.3706868080077436e-06,6.545180387986935e-30,1.1946795797601548e-06
157,0.017465967260754577,1.1371580089246316e-16,0.13790495805957415,2.7189382444090664e-13,0.008694753896828536,1.5274906533536984e-06,2.685374825168859e-10,0.014021937718350731,7.446029755936089e-38,4.3843381183385065e-14,4.973252186461219e-13,3.889011204392205e-05,0.08331595121888793,4.90008901863539e-06,0.007773185698608612,0.1885041163392617,0.02928544498354567,1.7680298613897594e-22,1.7977588789952862e-12,0.20275684746752215,0.006546226708464405,1.4664525925644857e-05,0.3003125923332052,6.730941719168635e-05,3.1587297320953114e-07,0.0032871542387525156,2.1331955210704472e-06,5.481715525432495e-30,1.1231017678951845e-06
158,0.017728639517059067,1.0943926452158809e-16,0.14260056776421365,2.452305854104039e-13,0.010241811976545846,1.1413717732301043e-06,2.4559666396968884e-10,0.01492155236393389,4.598961916117119e-38,3.898927581478788e-14,4.94276034251823e-13,4.173587681191382e-05,0.08697491110730605,5.308496873834306e-06,0.008206594126804856,0.2186550063848529,0.02665107107746603,1.4137420955519473e-22,1.6203041741494538e-12,0.17545222824557713,0.006238754515032329,1.3054262974904308e-05,0.28903404687308637,6.33868973807244e-05,2.722675928389156e-07,0.003166956234147285,1.8845123010729176e-06,4.668311003676433e-30,1.0758802704121272e-06
159,0.017666269659726206,1.0544854555260759e-16,0.14889013849185598,2.2345271174830954e-13,0.012258211295734628,8.246564185525475e-07,2.224773934157329e-10,0.015971440252424904,2.8210589947742624e-38,3.5260781365105474e-14,4.840265434523551e-13,4.482658336019698e-05,0.09144399469875156,5.83837786509223e-06,0.008611529528707045,0.24952663686517967,0.024406880671361174,1.1518244405720663e-22,1.4774609463449684e-12,0.15033285912755642,0.005864805540944876,1.1667169284161669e-05,0.27186409648996934,6.01242604441404e-05,2.3129082126422151e-07,0.0030369417148091065,1.630650955165144e-06,4.0256396151894096e-30,1.052449132822516e-06
160,0.01727047063624487,1.0135508809094316e-16,0.15692600154255532,2.0534256707138642e-13,0.01489770199865399,5.787665386160873e-07,1.9923184136079154e-10,0.017170029281443313,1.7149452263594887e-38,3.2341653130801497e-14,4.654459863586731e-13,4.8051830059348775e-05,0.09677566108422486,6.508444917812702e-06,0.008963235832475533,0.2794086334242445,0.022522764311836592,9.535650616949065e-23,1.3595510423161547e-12,0.1277600340043291,0.005454838062786938,1.0472574715772238e-05,0.24982265481937838,5.748450122440983e-05,1.939743194379069e-07,0.0029022523627355297,1.3798544314964074e-06,3.499927474431029e-30,1.0524915895583673e-06
161,0.016560525589849696,9.683300183326104e-17,0.16685716655675492,1.899584440373296e-13,0.018353321744110272,3.966036195768034e-07,1.761293832858975e-10,0.018516192140655714,1.031408138825001e-38,3.001403413803269e-14,4.381651822329437e-13,5.12869234200501e-05,0.10301711096968541,7.3397664726632284e-06,0.009238181062367467,0.3062383310419554,0.02096674980661321,7.997722110663856e-23,1.2593033981385012e-12,0.10792416767720933,0.005033705229327691,9.443957984241062e-06,0.22440161899151148,5.542110109379047e-05,1.609161496471595e-07,0.0027666624406680745,1.1414855306681998e-06,3.0547476526510976e-30,1.0758169738429947e-06
162,0.015582235559016859,9.164019531714179e-17,0.17881077167218484,1.765707071717709e-13,0.022853947596762014,2.667648735552375e-07,1.5360663042289198e-10,0.020011761110489645,6.130255016290013e-39,2.8132258006296848e-14,4.027804499829696e-13,5.441072349616415e-05,0.1102044158800838,8.35434205433014e-06,0.009417689108500158,0.3278227159887138,0.019706628323127272,6.774414977273433e-23,1.1712894312744978e-12,0.09085805329799627,0.004618423962556181,8.5586583928786e-06,0.19735345109509367,5.3877684556155366e-05,1.3231747099713787e-07,0.002632259260160073,9.244034136421997e-07,2.6658459163571015e-30,1.1220956722476146e-06
163,0.014401778356028065,8.563707232294215e-17,0.19286764739702902,1.646151566323793e-13,0.02864684946986445,1.7701146129840756e-07,1.3217937676970038e-10,0.02166452594188526,3.599401571835297e-39,2.6604698504064374e-14,3.6085510779705256e-13,5.7326422724655634e-05,0.11835683784503762,9.572812205720068e-06,0.009490929594666167,0.34213347903086133,0.01871139974056555,5.776646114194118e-23,1.0914999329639339e-12,0.07646249953196445,0.004218180961429246,7.797453045660701e-06,0.17041672783717599,5.27883805012024e-05,1.0806326223479378e-07,0.0024994482940807632,7.353043167922221e-07,2.3177158957871165e-30,1.1904180716425525e-06
164,0.013095787828014458,7.879651134811141e-17,0.20903381059573303,1.5365890198145791e-13,0.03595741894386434,1.163930052392749e-07,1.1233836779492455e-10,0.023491087284201212,2.0884377349989867e-39,2.5379979944555554e-14,3.146915320381752e-13,5.99788862976113e-05,0.12747255300259133,1.1011248190445479e-05,0.00945627906466705,0.3476092789906979,0.017952498777023596,4.943039235238405e-23,1.017015944501674e-12,0.06453968133768972,0.0038359040367720674,7.144073672378338e-06,0.14505617654031683,5.207908350344377e-05,8.782106486077591e-08,0.0023672496852525982,5.776149183123968e-07,2.0011493893042924e-30,1.2786786743873868e-06
165,0.011740201795179992,7.12024274980038e-17,0.22721150058546427,1.4337555236757562e-13,0.04491838258753621,7.613316950917982e-08,9.445961051396512e-11,0.02551892650336111,1.1984740819836602e-39,2.4435511676949738e-14,2.6694196166800503e-13,6.236274723011505e-05,0.1375263109163842,1.2677146187431154e-05,0.009320676521926329,0.3433986152323637,0.01740475594187007,4.231409651874421e-23,9.457589561062955e-13,0.05482920093514627,0.003470556009250823,6.584728123244995e-06,0.12229178763126901,5.166969351538681e-05,7.113611350105553e-08,0.0022338094891286935,4.513115287697285e-07,1.7113368544878854e-30,1.3828594111332385e-06
166,0.010400739118651876,6.303805117384617e-17,0.2471754778578174,1.3352758000053367e-13,0.055468710393697246,4.9695876247585875e-08,7.875369350952894e-11,0.027787299038280235,6.81064108611693e-40,2.3767466583234662e-14,2.2018809209382642e-13,6.451882293090953e-05,0.14846789530314192,1.456495016003803e-05,0.009097435348598635,0.32950557209023484,0.01704707487289801,3.613165837487181e-23,8.763283408236594e-13,0.04704202358352072,0.0031194516309535915,6.107677875813673e-06,0.10265266605243843,5.1477301112923666e-05,5.7509398233659766e-08,0.0020970286651536977,3.5360783654245074e-07,1.4463269749331251e-30,1.4963994151121311e-06
167,0.009126988209800822,5.456633878060932e-17,0.26856247585680165,1.2395410128079e-13,0.06724046584870101,3.245321222002301e-08,6.52609955177941e-11,0.0303469120204934,3.83823924872755e-40,2.3381857499067778e-14,1.766089196147897e-13,6.652051549359342e-05,0.16021804267947115,1.6651595158157475e-05,0.008803521226226543,0.3068326642637041,0.016862870142023097,3.0694736441355026e-23,8.07933151120107e-13,0.04088840826327819,0.002780155790121151,5.702903277890648e-06,0.08624002312628216,5.142023362633307e-05,4.64533139504146e-08,0.0019552082880175195,2.8009863694191223e-07,1.2057872575102198e-30,1.6099659671642568e-06
168,0.007950613108102229,4.610317588095007e-17,0.2908827586931257,1.1456207894052136e-13,0.07947815899362032,2.1241153106112222e-08,5.3882085568136875e-11,0.03325862275286363,2.1487030045454884e-40,2.3286403377369687e-14,1.3779071496964397e-13,6.845435420430275e-05,0.1726570085507018,1.8892682302627464e-05,0.008457255374569742,0.27712161105301264,0.016840372282931927,2.5884528915129442e-23,7.403975692133557e-13,0.03609768379304923,0.0024517490171464436,5.36186375215938e-06,0.07285042939705721,5.142282998332967e-05,3.7525386225063004e-08,0.0018076085516445196,2.2587685039036614e-07,9.900601445740045e-31,1.7120036444411589e-06
169,0.006886939775895091,3.79820631797392e-17,0.3135601827863669,1.0531845294113348e-13,0.09105578243831357,1.3948759810063368e-08,4.442433855514627e-11,0.036591541762522294,1.197199894701854e-40,2.3482819089711694e-14,1.0466658385287927e-13,7.039914599470962e-05,0.18560222557417688,2.1220028697894006e-05,0.008076880868731493,0.24277567270720501,0.016972914912640632,2.1629678901548747e-23,6.741770302840796e-13,0.0324297182205554,0.0021353928783464046,5.077334284704262e-06,0.06210779397458866,5.1420608023956926e-05,3.034371646088305e-08,0.0016548160191572773,1.8632063380041057e-07,7.995113587434425e-31,1.7903060572131193e-06
170,0.005938615916729475,3.0510689270421845e-17,0.33599845295573727,9.624059563896798e-14,0.10064484914218802,9.19183462331554e-09,3.664785259700941e-11,0.04042103877155813,6.655146532520519e-41,2.3959445205226114e-14,7.75458698977137e-14,7.240744726735907e-05,0.19877719532844687,2.3541588805719514e-05,0.0076798322936259406,0.20654311469398426,0.017259238555234726,1.788794493620087e-23,6.10295192145097e-13,0.029679510147988898,0.0018342167672543636,4.843278083586145e-06,0.05357093124267371,5.1365036667249776e-05,2.4588991394444774e-08,0.0014988210921657369,1.5748938931163191e-07,6.341454153685337e-31,1.8344339173824126e-06
171,0.005100047994312852,2.3926133399862353e-17,0.35765748601710273,8.738337241830995e-14,0.10702201377703553,6.073810325151192e-09,3.030112210108158e-11,0.04482731631005227,3.70224603859286e-41,2.4684923479542305e-14,5.6203567023276563e-14,7.449246008961207e-05,0.21178329635322685,2.574509853901182e-05,0.007282232606491172,0.1710877137531189,0.017703706586654565,1.4631150675028022e-23,5.501357848957939e-13,0.027677079649153148,0.001552633414750898,4.654707031103779e-06,0.04680559932970539,5.122663920124256e-05,1.999811613692528e-08,0.001342754760337847,1.3622454939547603e-07,4.934339030957863e-31,1.8382157014630883e-06
172,0.004361587404184846,1.8361884076709238e-17,0.3781126818564184,7.882306961303048e-14,0.10940959093303756,4.018632373781849e-09,2.514411993815076e-11,0.04989533800958682,2.0683795455359324e-41,2.5604587524991262e-14,4.0016304809506915e-14,7.662297074924424e-05,0.22409454951289312,2.7706842235343014e-05,0.006898236050880931,0.13855516496142528,0.018316230349269234,1.1833940387931675e-23,4.951068213943151e-13,0.026284763086855005,0.0012953015894217447,4.507495367768976e-06,0.041424447271486885,5.0995147233112375e-05,1.635424369512541e-08,0.00119033479316764,1.2009326139446386e-07,3.762805104361248e-31,1.8012338658136852e-06
173,0.003712754397632135,1.3839187126228787e-17,0.3970722738160951,7.064069709327085e-14,0.1076907793426229,2.6574121195464326e-09,2.09607684330649e-11,0.055716717982860535,1.1648488060140471e-41,2.6641560783983505e-14,2.8129673484432888e-14,7.872766722140322e-05,0.23509423794614004,2.9305943598660862e-05,0.006539205785424718,0.11028893125681924,0.019111749394406085,9.466975614552602e-24,4.462897838497781e-13,0.025393431765710746,0.0010660521455491507,4.398147936827457e-06,0.037103717314465746,5.0676274900198085e-05,1.347707011820825e-08,0.0010451888288849792,1.0728265783674833e-07,2.810507761546031e-31,1.7285510589655707e-06
174,0.0031441351925705543,1.0285211981432396e-17,0.4143466723885032,6.290824018125427e-14,0.10239627132846942,1.7533054031236091e-09,1.7564151564319746e-11,0.06239352768026707,6.635277118702265e-42,2.770347398547431e-14,1.9626041277159164e-14,8.070771561837907e-05,0.24415683564684904,3.0442217669687546e-05,0.006213045976900926,0.08679159168818251,0.020109311090368082,7.494496331898889e-24,4.042133963351474e-13,0.024918470782545863,0.0008670965399173267,4.323564946269349e-06,0.03358526917539728,5.0286067839859e-05,1.1215598284900913e-08,0.0009102745964222741,9.649932574186118e-08,2.0562965141044315e-31,1.6288612242608986e-06
175,0.002647984579188128,7.568101331645673e-18,0.4297871066270424,5.568046778627239e-14,0.09448834685110422,1.1528544176723508e-09,1.4797384616879893e-11,0.07004305370362009,3.8329275695447e-42,2.869342789215529e-14,1.3656102175608817e-14,8.245392153331859e-05,0.2507553623281255,3.1052940250466936e-05,0.005924042142615139,0.0679013491169867,0.02133100100587832,5.875192067781204e-24,3.688215862563474e-13,0.024795889172001432,0.0006987094178695067,4.2808635512818845e-06,0.030670356388008684,4.984475340267512e-05,9.44363454385682e-09,0.0007875566477562953,8.688465867029439e-08,1.4751317894833237e-31,1.5120446540949254e-06
176,0.002217921596961947,5.533724174166409e-18,0.4432222242022632,4.899258272757058e-14,0.08506697678664112,7.55238448152164e-10,1.2532049020800217e-11,0.07880182875922193,2.2488334293899265e-42,2.952175117458751e-14,9.512961196103403e-15,8.386379840704299e-05,0.25455861044851813,3.112298331036143e-05,0.005673316384078856,0.053062268466671086,0.022801029965306627,4.564773486150301e-24,3.396000028551507e-13,0.02497876166903861,0.0005593825264751525,4.2672994183625335e-06,0.028209612599770683,4.937189010927403e-05,8.05699343375869e-09,0.000677966700048721,7.793550898795094e-08,1.0395522105948445e-31,1.3871630585607278e-06
177,0.0018482632326200224,4.033093452271151e-18,0.4544154078109779,4.286197107382293e-14,0.07512469729427708,4.932567248816766e-10,1.0665279769256716e-11,0.08882710810216402,1.3407500105294895e-42,3.011478036067881e-14,6.652226505748498e-15,8.485491247898926e-05,0.25548609991994714,3.0684857444502695e-05,0.0054597170989156155,0.041569214544616956,0.024545160478078025,3.518791947428882e-24,3.157682313414704e-13,0.02543418273875464,0.0004462950780916609,4.280292621369529e-06,0.026092247060259945,4.88836373186717e-05,6.971201550972155e-09,0.0005815646613168315,6.941998951765725e-08,7.216496144894494e-32,1.2613846080559046e-06
178,0.0015334470017884748,2.937274740122123e-18,0.46305119965696057,3.7291662313282226e-14,0.0654119143963901,3.2166247497150654e-10,9.116157116329311e-12,0.1002942967329113,8.119379949945323e-43,3.0418554192804194e-14,4.67711626018925e-15,8.537294992766541e-05,0.2537079893939119,2.9809211628231438e-05,0.005280839300532235,0.032729921429024096,0.02659046630300684,2.6948690457303742e-24,2.964563201689339e-13,0.026140876347500126,0.0003558962856687153,4.317528177117268e-06,0.024236270183905697,4.8391951248544755e-05,6.1190306999143164e-09,0.0004977838373150924,6.128935495401673e-08,4.951418616191066e-32,1.1397505701417977e-06
179,0.001267755044917749,2.1422085644945453e-18,0.46874752842891687,3.2273701367280486e-14,0.05640733903517653,2.099006066299568e-10,7.821871259102347e-12,0.11338929162565389,4.989159342176086e-43,3.0397760554631834e-14,3.3088290386277685e-15,8.539471675444445e-05,0.24959894532776397,2.858973853991207e-05,0.005133925017893542,0.025944381840914913,0.028965282502874043,2.0541175124346277e-24,2.808273843499328e-13,0.027087507233847157,0.0002844344371834456,4.377088058626999e-06,0.022580586886903155,4.7905002641848176e-05,5.4477846976393815e-09,0.00042567137283980674,5.359594738201408e-08,3.3701169219349734e-32,1.0254373188142447e-06
180,0.0010453310944479005,1.5675722262781779e-18,0.47108574743173215,2.77916475820374e-14,0.04835510467322435,1.3742069322133232e-10,6.734024669898612e-12,0.12829501111581704,3.106277675238387e-43,3.003202421074647e-14,2.355718359429728e-15,8.492714801044085e-05,0.24366739334336132,2.7127447039815948e-05,0.005016520014540034,0.020727671424246377,0.03169915764516874,1.5618894068127772e-24,2.6814408746378196e-13,0.028271635015591046,0.00022834339606182143,4.457576933883977e-06,0.02107909253030505,4.742810038964307e-05,4.9165617817063e-09,0.00036408035954564036,4.642807338209923e-08,2.2838124457148752e-32,9.201944665272405e-07
